Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI
183.75553426493718,186.711753597556,183.58575273645212,186.6218719482422,64885400,0.0,0.0,,
179.6307873390829,187.09126880325113,179.0215641124459,185.6131591796875,102518000,0.0,0.0,,
187.91021340302518,189.0088176462439,185.603159731609,187.44081115722656,69668800,0.0,0.0,,
186.62186866256275,189.06874336664646,186.53198701483143,189.0587615966797,43490800,0.0,0.0,,
190.39705313348986,190.80653429845782,188.36964132757223,189.1686248779297,53439000,0.0,0.0,187.5806457519531,
189.14864558456097,189.2984483326332,187.11125201406017,188.08001708984375,40962000,0.0,0.0,187.87227478027344,
188.64999389648438,189.99000549316406,188.0,188.85000610351562,45155200,0.24,0.0,188.51964416503907,
188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,41781900,0.0,0.0,188.46148071289062,
185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,56529500,0.0,0.0,187.65772705078126,
185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,54630500,0.0,0.0,186.65400085449218,
183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,65434500,0.0,0.0,185.80999755859375,
183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,49701400,0.0,0.0,184.5019958496094,
181.7899932861328,182.42999267578125,180.0,181.55999755859375,53665600,0.0,0.0,183.38399658203124,
181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,41529700,0.0,0.0,182.83999938964843,
183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,52292200,0.0,0.0,182.88399963378907,43.18553946715895
185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,45119700,0.0,0.0,182.61600036621093,41.09322645304669
182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,40867400,0.0,0.0,182.38600158691406,31.413778996733555
181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,54318900,0.0,0.0,182.60000305175782,30.80791562160917
182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,48953900,0.0,0.0,182.4200012207031,28.29346359745786
181.27000427246094,182.57000732421875,179.52999877929688,180.75,136682600,0.0,0.0,181.6960021972656,28.97297713719435
179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,73488000,0.0,0.0,181.1240020751953,24.112669179137313
176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,81510100,0.0,0.0,179.91200256347656,20.766626983421872
170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,95132400,0.0,0.0,177.41000061035157,18.228277504654642
171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,68587700,0.0,0.0,174.95,18.143278693190283
169.14999389648438,170.72999572753906,168.49000549316406,169.0,71765100,0.0,0.0,172.6,18.274974867300003
169.0,173.6999969482422,168.94000244140625,170.72999572753906,76114600,0.0,0.0,170.81399841308593,25.466088297991334
172.94000244140625,174.3800048828125,172.0500030517578,172.75,60139500,0.0,0.0,170.3439971923828,32.287898495594774
173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,59825400,0.0,0.0,170.96599731445312,31.516838977145298
172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,52488700,0.0,0.0,171.3679992675781,23.133119396385695
172.91000366210938,174.30999755859375,172.0500030517578,173.0,72913500,0.0,0.0,172.16799926757812,30.697468066977834
171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,121664700,0.0,0.0,172.5459991455078,31.967881785588162
175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,75604200,0.0,0.0,172.73999938964843,30.888021031077926
174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,55215200,0.0,0.0,173.31000061035155,39.0842228058465
175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,53423100,0.0,0.0,174.81799926757813,46.05761438745887
177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,106181300,0.0,0.0,174.49199829101562,37.281360115890024
171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,71106600,0.0,0.0,174.4239990234375,45.12783848251513
170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,54288300,0.0,0.0,173.85,51.43759638163944
170.0,171.4199981689453,169.5800018310547,169.7100067138672,57388400,0.0,0.0,172.5760009765625,51.15552678717113
170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,60273300,0.0,0.0,171.50400085449218,57.42847404636445
171.75,172.22999572753906,170.50999450683594,171.47999572753906,65672700,0.0,0.0,171.5260009765625,51.288217755766986
171.19000244140625,171.25,169.47999572753906,170.02999877929688,46240500,0.0,0.0,171.0760009765625,45.23475242675883
169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,49329500,0.0,0.0,170.6739990234375,42.495723624321634
168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,47691700,0.0,0.0,170.66199645996093,47.35334149027552
170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,53704400,0.0,0.0,169.76399841308594,42.23626424702476
169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,42055200,0.0,0.0,169.38399963378907,44.43224112711702
169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,37425500,0.0,0.0,169.06799926757813,40.35856237825198
168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,42451200,0.0,0.0,169.23399963378907,37.76248466254094
168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,49709300,0.0,0.0,168.86000061035156,28.63866206208759
168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,91070300,0.0,0.0,170.10399780273437,57.21022202316821
174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,101593300,0.0,0.0,171.497998046875,58.195794192984934
175.36000061035156,176.6300048828125,172.5,172.69000244140625,73531800,0.0,0.0,172.34599914550782,53.23033286471103
171.75,173.75999450683594,168.27000427246094,169.3800048828125,73711200,0.0,0.0,172.28800048828126,49.461660585549595
169.61000061035156,170.64999389648438,168.0,168.0,50901200,0.0,0.0,172.33200073242188,40.66127519069466
168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,43122900,0.0,0.0,170.73200073242188,41.94484246240115
166.2100067138672,166.39999389648438,164.0800018310547,165.0,67772100,0.0,0.0,168.4220001220703,41.06571959163894
165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,48077800,0.0,0.0,167.0519989013672,44.60431417750699
